time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-16 13:00:44.634032, 1663326044600, 8, 17, 0.0, 3.0, 0.7333333333333338, 1.7857, 1.0, 
2022-09-16 13:00:44.814554, 1663326044800, 0, 2, 0.0, 3.0, 0.7600000000000006, 1.7857, 1.0, 
2022-09-16 13:00:45.020724, 1663326045000, 5, 9, 0.0, 3.0, 0.7866666666666672, 1.7857, 1.0, 
2022-09-16 13:00:45.223001, 1663326045200, 0, 5, 0.0, 3.0, 0.8000000000000006, 1.7857, 1.0, 
2022-09-16 13:00:45.416590, 1663326045400, 1, 5, 0.0, 3.0, 0.8266666666666672, 1.7857, 1.0, 
2022-09-16 13:00:45.638280, 1663326045600, 1, 7, 0.0, 3.0, 0.8533333333333339, 1.7857, 1.0, 
2022-09-16 13:00:45.840046, 1663326045800, 2, 7, 0.0, 3.0, 0.893333333333334, 1.7857, 1.0, 
2022-09-16 13:00:46.020193, 1663326046000, 4, 3, 0.0, 3.0, 0.9200000000000007, 1.7857, 1.0, 
2022-09-16 13:00:46.239376, 1663326046200, 1, 35, 0.0, 3.0, 0.9466666666666673, 1.7857, 1.0, 
2022-09-16 13:00:46.440026, 1663326046400, 4, 7, 0.0, 3.0, 0.973333333333334, 1.7857, 1.0, 
2022-09-16 13:00:46.613484, 1663326046600, 1, 5, 0.0, 3.0, 1.0000000000000007, 1.7857, 1.0, 
2022-09-16 13:00:46.836846, 1663326046800, 4, 6, 0.0, 3.0, 1.0266666666666673, 1.7857, 1.0, 
2022-09-16 13:00:47.012338, 1663326047000, 0, 5, 0.0, 3.0, 1.0400000000000007, 1.7857, 1.0, 
2022-09-16 13:00:47.208139, 1663326047200, 1, 2, 0.0, 3.0, 1.0666666666666673, 1.7857, 1.0, 
2022-09-16 13:00:47.428982, 1663326047400, 1, 24, 0.0, 3.0, 1.1066666666666674, 1.7857, 1.0, 
2022-09-16 13:00:47.612992, 1663326047600, 1, 11, 0.0, 3.0, 1.133333333333334, 1.7857, 1.0, 
2022-09-16 13:00:47.804843, 1663326047800, 0, 2, 0.0, 3.0, 1.1466666666666674, 1.7857, 1.0, 
2022-09-16 13:00:48.019326, 1663326048000, 1, 17, 0.0, 3.0, 1.1866666666666674, 1.7857, 1.0, 
2022-09-16 13:00:48.218975, 1663326048200, 1, 8, 0.0, 3.0, 1.2000000000000008, 1.7857, 1.0, 
2022-09-16 13:00:48.411877, 1663326048400, 0, 6, 0.0, 3.0, 1.2266666666666675, 1.7857, 1.0, 
2022-09-16 13:00:48.643096, 1663326048600, 0, 8, 0.0, 3.0, 1.2666666666666675, 1.7857, 1.0, 
2022-09-16 13:00:48.818771, 1663326048800, 5, 6, 0.0, 3.0, 1.280000000000001, 1.7857, 1.0, 
2022-09-16 13:00:49.027439, 1663326049000, 5, 16, 0.0, 3.0, 1.320000000000001, 1.7857, 1.0, 
2022-09-16 13:00:49.226203, 1663326049200, 3, 22, 0.0, 3.0, 1.3466666666666676, 1.7857, 1.0, 
2022-09-16 13:00:49.405263, 1663326049400, 1, 2, 0.0, 3.0, 1.3733333333333342, 1.7857, 1.0, 
2022-09-16 13:00:49.610738, 1663326049600, 0, 10, 0.0, 3.0, 1.400000000000001, 1.7857, 1.0, 
2022-09-16 13:00:49.806757, 1663326049800, 1, 2, 0.0, 3.0, 1.4133333333333342, 1.7857, 1.0, 
2022-09-16 13:00:50.018361, 1663326050000, 0, 8, 0.0, 3.0, 1.440000000000001, 1.7857, 1.0, 
2022-09-16 13:00:50.210847, 1663326050200, 0, 4, 0.0, 3.0, 1.4666666666666677, 1.7857, 1.0, 
2022-09-16 13:00:50.405215, 1663326050400, 1, 2, 0.0, 3.0, 1.5066666666666677, 1.7857, 1.0, 
2022-09-16 13:00:50.611207, 1663326050600, 1, 4, 0.0, 3.0, 1.5200000000000011, 1.7857, 1.0, 
2022-09-16 13:00:50.814998, 1663326050800, 1, 2, 0.0, 3.0, 1.5600000000000012, 1.7857, 1.0, 
2022-09-16 13:00:51.018644, 1663326051000, 0, 12, 0.0, 3.0, 1.5733333333333344, 1.7857, 1.0, 
2022-09-16 13:00:51.211115, 1663326051200, 2, 8, 0.0, 3.0, 1.6133333333333344, 1.7857, 1.0, 
2022-09-16 13:00:51.405638, 1663326051400, 1, 3, 0.0, 3.0, 1.6266666666666678, 1.7857, 1.0, 
2022-09-16 13:00:51.612674, 1663326051600, 1, 7, 0.0, 3.0, 1.6666666666666679, 1.7857, 1.0, 
2022-09-16 13:00:51.817461, 1663326051800, 1, 4, 0.0, 3.0, 1.6933333333333345, 1.7857, 1.0, 
2022-09-16 13:00:52.033032, 1663326052000, 3, 10, 0.0, 3.0, 1.7200000000000013, 1.7857, 1.0, 
2022-09-16 13:00:52.217618, 1663326052200, 1, 5, 0.0, 3.0, 1.7333333333333345, 1.7857, 1.0, 
2022-09-16 13:00:52.426559, 1663326052400, 1, 6, 0.0, 3.0, 1.7733333333333345, 1.7857, 1.0, 
2022-09-16 13:00:52.640625, 1663326052600, 1, 8, 0.0, 3.0, 1.8000000000000014, 1.7857, 1.0, 
2022-09-16 13:00:52.810454, 1663326052800, 1, 4, 0.0, 3.0, 1.826666666666668, 1.7857, 1.0, 
2022-09-16 13:00:53.025437, 1663326053000, 4, 10, 0.0, 3.0, 1.8400000000000014, 1.7857, 1.0, 
2022-09-16 13:00:53.225678, 1663326053200, 1, 9, 1.0, 3.0, 1.8400000000000014, 1.7857, 1.0, 
2022-09-16 13:00:53.417013, 1663326053400, 1, 7, 1.0, 3.0, 1.8400000000000014, 1.7857, 0.0, 
2022-09-16 13:00:53.612921, 1663326053600, 1, 5, 1.0, 3.0, 0.0, 1.7857, 19.0, 
2022-09-16 13:00:53.804202, 1663326053800, 1, 1, 1.0, 3.0, 0.0, 1.7857, 18.0, 
2022-09-16 13:00:54.033814, 1663326054000, 1, 19, 1.0, 3.0, 0.0, 1.7857, 16.5, 
2022-09-16 13:00:54.238126, 1663326054200, 1, 15, 1.0, 3.0, 0.0, 1.7857, 15.5, 
2022-09-16 13:00:54.422101, 1663326054400, 1, 7, 1.0, 3.0, 0.0, 1.7857, 15.0, 
2022-09-16 13:00:54.615468, 1663326054600, 1, 5, 1.0, 3.0, 0.0, 1.7857, 14.0, 
2022-09-16 13:00:54.824750, 1663326054800, 0, 13, 1.0, 3.0, 0.0, 1.7857, 13.0, 
2022-09-16 13:00:55.007325, 1663326055000, 1, 3, 1.0, 3.0, 0.0, 1.7857, 12.0, 
2022-09-16 13:00:55.214181, 1663326055200, 3, 5, 1.0, 3.0, 0.0, 1.7857, 11.0, 
2022-09-16 13:00:55.418177, 1663326055400, 1, 6, 1.0, 3.0, 0.0, 1.7857, 10.0, 
2022-09-16 13:00:55.625595, 1663326055600, 1, 21, 1.0, 3.0, 0.0, 1.7857, 9.0, 
2022-09-16 13:00:55.824023, 1663326055800, 0, 6, 1.0, 3.0, 0.0, 1.7857, 8.0, 
2022-09-16 13:00:56.051913, 1663326056000, 12, 16, 1.0, 3.0, 0.0, 1.7857, 6.5, 
2022-09-16 13:00:56.237044, 1663326056200, 0, 34, 1.0, 3.0, 0.0, 1.7857, 5.5, 
2022-09-16 13:00:56.412546, 1663326056400, 1, 1, 1.0, 3.0, 0.0, 1.7857, 5.0, 
2022-09-16 13:00:56.620478, 1663326056600, 0, 7, 1.0, 3.0, 0.0, 1.7857, 3.5, 
2022-09-16 13:00:56.813880, 1663326056800, 1, 6, 1.0, 3.0, 0.0, 1.7857, 3.0, 
2022-09-16 13:00:57.021112, 1663326057000, 1, 4, 1.0, 3.0, 0.0, 1.7857, 2.0, 
2022-09-16 13:00:57.215867, 1663326057200, 1, 11, 0.0, 3.0, 0.0, 1.7857, 1.0, 
2022-09-16 13:00:57.428188, 1663326057400, 3, 9, 0.0, 3.0, 0.0, 1.7857, 1.0, 
2022-09-16 13:00:57.606447, 1663326057600, 1, 1, 0.0, 3.0, 0.0, 1.7857, 1.0, 
2022-09-16 13:00:57.817744, 1663326057800, 0, 6, 0.0, 3.0, 0.02666666666666667, 1.7857, 1.0, 
2022-09-16 13:00:58.039477, 1663326058000, 9, 24, 0.0, 3.0, 0.06666666666666667, 1.7857, 1.0, 
2022-09-16 13:00:58.217557, 1663326058200, 0, 9, 0.0, 3.0, 0.08, 1.7857, 1.0, 
2022-09-16 13:00:58.415950, 1663326058400, 0, 6, 0.0, 3.0, 0.10666666666666665, 1.7857, 1.0, 
2022-09-16 13:00:58.619111, 1663326058600, 3, 4, 0.0, 3.0, 0.1333333333333333, 1.7857, 1.0, 
2022-09-16 13:00:58.812010, 1663326058800, 1, 6, 0.0, 3.0, 0.15999999999999998, 1.7857, 1.0, 
2022-09-16 13:00:59.041243, 1663326059000, 6, 8, 0.0, 3.0, 0.19999999999999998, 1.7857, 1.0, 
2022-09-16 13:00:59.210778, 1663326059200, 3, 5, 0.0, 3.0, 0.21333333333333335, 1.7857, 1.0, 
2022-09-16 13:00:59.404294, 1663326059400, 0, 3, 0.0, 3.0, 0.24000000000000002, 1.7857, 1.0, 
2022-09-16 13:00:59.608635, 1663326059600, 3, 5, 0.0, 3.0, 0.28, 1.7857, 1.0, 
2022-09-16 13:00:59.804413, 1663326059800, 1, 3, 0.0, 3.0, 0.3066666666666667, 1.7857, 1.0, 
2022-09-16 13:01:00.026319, 1663326060000, 3, 21, 0.0, 3.0, 0.3333333333333334, 1.7857, 1.0, 
2022-09-16 13:01:00.207316, 1663326060200, 0, 3, 0.0, 3.0, 0.34666666666666673, 1.7857, 1.0, 
2022-09-16 13:01:00.413836, 1663326060400, 1, 4, 0.0, 3.0, 0.38666666666666677, 1.7857, 1.0, 
2022-09-16 13:01:00.646369, 1663326060600, 1, 24, 0.0, 3.0, 0.4133333333333335, 1.7857, 1.0, 
2022-09-16 13:01:00.808533, 1663326060800, 2, 6, 0.0, 3.0, 0.44000000000000017, 1.7857, 1.0, 
2022-09-16 13:01:01.011423, 1663326061000, 2, 6, 0.0, 3.0, 0.46666666666666684, 1.7857, 1.0, 
2022-09-16 13:01:01.225314, 1663326061200, 1, 23, 0.0, 3.0, 0.49333333333333357, 1.7857, 1.0, 
2022-09-16 13:01:01.406309, 1663326061400, 1, 4, 0.0, 3.0, 0.5066666666666669, 1.7857, 1.0, 
2022-09-16 13:01:01.619136, 1663326061600, 1, 3, 0.0, 3.0, 0.546666666666667, 1.7857, 1.0, 
2022-09-16 13:01:01.805694, 1663326061800, 0, 4, 0.0, 3.0, 0.5600000000000004, 1.7857, 1.0, 
2022-09-16 13:01:02.024317, 1663326062000, 3, 5, 0.0, 3.0, 0.6000000000000004, 1.7857, 1.0, 
2022-09-16 13:01:02.221518, 1663326062200, 1, 19, 0.0, 3.0, 0.626666666666667, 1.7857, 1.0, 
2022-09-16 13:01:02.453546, 1663326062400, 1, 30, 0.0, 3.0, 0.6533333333333338, 1.7857, 1.0, 
2022-09-16 13:01:02.604706, 1663326062600, 1, 3, 0.0, 3.0, 0.6666666666666671, 1.7857, 1.0, 
2022-09-16 13:01:02.804347, 1663326062800, 1, 1, 0.0, 3.0, 0.6933333333333338, 1.7857, 1.0, 
2022-09-16 13:01:03.003009, 1663326063000, 1, 1, 0.0, 3.0, 0.7200000000000005, 1.7857, 1.0, 
2022-09-16 13:01:03.204513, 1663326063200, 1, 1, 0.0, 3.0, 0.7466666666666671, 1.7857, 1.0, 
2022-09-16 13:01:03.441412, 1663326063400, 2, 9, 0.0, 3.0, 0.7866666666666672, 1.7857, 1.0, 
2022-09-16 13:01:03.610657, 1663326063600, 1, 4, 0.0, 3.0, 0.8000000000000006, 1.7857, 1.0, 
2022-09-16 13:01:03.807961, 1663326063800, 1, 4, 0.0, 3.0, 0.8266666666666672, 1.7857, 1.0, 
2022-09-16 13:01:04.006869, 1663326064000, 2, 3, 0.0, 3.0, 0.8533333333333339, 1.7857, 1.0, 
2022-09-16 13:01:04.211349, 1663326064200, 1, 9, 0.0, 3.0, 0.893333333333334, 1.7857, 1.0, 
2022-09-16 13:01:04.406307, 1663326064400, 1, 2, 0.0, 3.0, 0.9066666666666673, 1.7857, 1.0, 
2022-09-16 13:01:04.611057, 1663326064600, 1, 4, 0.0, 3.0, 0.9466666666666673, 1.7857, 1.0, 
2022-09-16 13:01:04.813074, 1663326064800, 1, 3, 0.0, 3.0, 0.9600000000000007, 1.7857, 1.0, 
2022-09-16 13:01:05.013482, 1663326065000, 4, 5, 0.0, 3.0, 1.0000000000000007, 1.7857, 1.0, 
2022-09-16 13:01:05.225018, 1663326065200, 1, 21, 0.0, 3.0, 1.0266666666666673, 1.7857, 1.0, 
2022-09-16 13:01:05.434329, 1663326065400, 1, 15, 0.0, 3.0, 1.0400000000000007, 1.7857, 1.0, 
2022-09-16 13:01:05.613022, 1663326065600, 0, 3, 0.0, 3.0, 1.0800000000000007, 1.7857, 1.0, 
2022-09-16 13:01:05.812755, 1663326065800, 1, 2, 0.0, 3.0, 1.1066666666666674, 1.7857, 1.0, 
2022-09-16 13:01:06.022223, 1663326066000, 1, 17, 0.0, 3.0, 1.1200000000000008, 1.7857, 1.0, 
2022-09-16 13:01:06.204783, 1663326066200, 1, 3, 0.0, 3.0, 1.1466666666666674, 1.7857, 1.0, 
2022-09-16 13:01:06.421218, 1663326066400, 1, 5, 0.0, 3.0, 1.173333333333334, 1.7857, 1.0, 
2022-09-16 13:01:06.617520, 1663326066600, 1, 3, 0.0, 3.0, 1.2000000000000008, 1.7857, 1.0, 
2022-09-16 13:01:06.810662, 1663326066800, 2, 3, 0.0, 3.0, 1.2266666666666675, 1.7857, 1.0, 
2022-09-16 13:01:07.035399, 1663326067000, 0, 13, 0.0, 3.0, 1.253333333333334, 1.7857, 1.0, 
2022-09-16 13:01:07.229537, 1663326067200, 1, 6, 0.0, 3.0, 1.2933333333333341, 1.7857, 1.0, 
2022-09-16 13:01:07.411440, 1663326067400, 1, 2, 0.0, 3.0, 1.3066666666666675, 1.7857, 1.0, 
2022-09-16 13:01:07.613248, 1663326067600, 1, 7, 0.0, 3.0, 1.3333333333333341, 1.7857, 1.0, 
2022-09-16 13:01:07.818254, 1663326067800, 0, 10, 0.0, 3.0, 1.360000000000001, 1.7857, 1.0, 
2022-09-16 13:01:08.012774, 1663326068000, 1, 3, 0.0, 3.0, 1.3866666666666676, 1.7857, 1.0, 
2022-09-16 13:01:08.217409, 1663326068200, 1, 8, 0.0, 3.0, 1.4133333333333342, 1.7857, 1.0, 
2022-09-16 13:01:08.410441, 1663326068400, 1, 3, 0.0, 3.0, 1.440000000000001, 1.7857, 1.0, 
2022-09-16 13:01:08.606277, 1663326068600, 1, 1, 0.0, 3.0, 1.4666666666666677, 1.7857, 1.0, 
2022-09-16 13:01:08.817721, 1663326068800, 1, 16, 0.0, 3.0, 1.5066666666666677, 1.7857, 1.0, 
2022-09-16 13:01:09.034527, 1663326069000, 1, 7, 0.0, 3.0, 1.5200000000000011, 1.7857, 1.0, 
2022-09-16 13:01:09.220960, 1663326069200, 0, 6, 0.0, 3.0, 1.5466666666666677, 1.7857, 1.0, 
2022-09-16 13:01:09.413081, 1663326069400, 1, 6, 0.0, 3.0, 1.5733333333333344, 1.7857, 1.0, 
2022-09-16 13:01:09.612152, 1663326069600, 1, 5, 0.0, 3.0, 1.6000000000000012, 1.7857, 1.0, 
2022-09-16 13:01:09.806114, 1663326069800, 1, 3, 0.0, 3.0, 1.6266666666666678, 1.7857, 1.0, 
2022-09-16 13:01:10.029926, 1663326070000, 0, 19, 0.0, 3.0, 1.6666666666666679, 1.7857, 1.0, 
2022-09-16 13:01:10.214522, 1663326070200, 1, 6, 0.0, 3.0, 1.6800000000000013, 1.7857, 1.0, 
2022-09-16 13:01:10.413610, 1663326070400, 1, 5, 0.0, 3.0, 1.7066666666666679, 1.7857, 1.0, 
2022-09-16 13:01:10.618608, 1663326070600, 1, 5, 0.0, 3.0, 1.7333333333333345, 1.7857, 1.0, 
2022-09-16 13:01:10.838804, 1663326070800, 1, 5, 0.0, 3.0, 1.7733333333333345, 1.7857, 1.0, 
2022-09-16 13:01:11.054221, 1663326071000, 1, 20, 0.0, 3.0, 1.8000000000000014, 1.7857, 1.0, 
2022-09-16 13:01:11.239433, 1663326071200, 1, 6, 0.0, 3.0, 1.826666666666668, 1.7857, 1.0, 
2022-09-16 13:01:11.407146, 1663326071400, 1, 5, 0.0, 3.0, 1.8400000000000014, 1.7857, 1.0, 
2022-09-16 13:01:11.635495, 1663326071600, 1, 11, 1.0, 3.0, 1.8400000000000014, 1.7857, 0.5, 
2022-09-16 13:01:11.834349, 1663326071800, 1, 6, 1.0, 3.0, 1.8400000000000014, 1.7857, 19.5, 
2022-09-16 13:01:12.025675, 1663326072000, 1, 13, 1.0, 3.0, 0.0, 1.7857, 19.0, 
2022-09-16 13:01:12.209709, 1663326072200, 1, 4, 1.0, 3.0, 0.0, 1.7857, 18.0, 
2022-09-16 13:01:12.412874, 1663326072400, 0, 12, 1.0, 3.0, 0.0, 1.7857, 16.5, 
2022-09-16 13:01:12.627983, 1663326072600, 1, 17, 1.0, 3.0, 0.0, 1.7857, 15.5, 
2022-09-16 13:01:12.812456, 1663326072800, 0, 6, 1.0, 3.0, 0.0, 1.7857, 14.5, 
2022-09-16 13:01:13.046101, 1663326073000, 1, 5, 1.0, 3.0, 0.0, 1.7857, 14.0, 
2022-09-16 13:01:13.210474, 1663326073200, 0, 2, 1.0, 3.0, 0.0, 1.7857, 13.0, 
2022-09-16 13:01:13.422171, 1663326073400, 3, 5, 1.0, 3.0, 0.0, 1.7857, 12.0, 
2022-09-16 13:01:13.605101, 1663326073600, 1, 1, 1.0, 3.0, 0.0, 1.7857, 11.0, 
2022-09-16 13:01:13.808859, 1663326073800, 0, 4, 1.0, 3.0, 0.0, 1.7857, 10.0, 
2022-09-16 13:01:14.016211, 1663326074000, 1, 6, 1.0, 3.0, 0.0, 1.7857, 9.0, 
2022-09-16 13:01:14.237934, 1663326074200, 1, 5, 1.0, 3.0, 0.0, 1.5664, 7.5, 
2022-09-16 13:01:14.412588, 1663326074400, 1, 5, 1.0, 3.0, 0.0, 1.5664, 7.0, 
2022-09-16 13:01:14.628645, 1663326074600, 1, 13, 1.0, 3.0, 0.0, 1.5664, 5.5, 
2022-09-16 13:01:14.818520, 1663326074800, 1, 6, 1.0, 3.0, 0.0, 1.5664, 5.0, 
2022-09-16 13:01:15.025284, 1663326075000, 0, 13, 1.0, 3.0, 0.0, 1.5664, 3.5, 
2022-09-16 13:01:15.211082, 1663326075200, 1, 4, 1.0, 3.0, 0.0, 1.5664, 3.0, 
2022-09-16 13:01:15.411716, 1663326075400, 1, 4, 1.0, 3.0, 0.0, 1.5664, 2.0, 
2022-09-16 13:01:15.619379, 1663326075600, 0, 9, 0.0, 3.0, 0.0, 1.5664, 1.0, 
2022-09-16 13:01:15.814306, 1663326075800, 1, 6, 0.0, 3.0, 0.0, 1.5664, 1.0, 
2022-09-16 13:01:16.028062, 1663326076000, 8, 8, 0.0, 3.0, 0.0, 1.5664, 1.0, 
2022-09-16 13:01:16.211669, 1663326076200, 1, 5, 0.0, 3.0, 0.04, 1.5664, 1.0, 
2022-09-16 13:01:16.420137, 1663326076400, 1, 4, 0.0, 3.0, 0.06666666666666667, 1.5664, 1.0, 
2022-09-16 13:01:16.645865, 1663326076600, 1, 15, 0.0, 3.0, 0.09333333333333332, 1.5664, 1.0, 
2022-09-16 13:01:16.826835, 1663326076800, 3, 12, 0.0, 3.0, 0.10666666666666665, 1.5664, 1.0, 
2022-09-16 13:01:17.051099, 1663326077000, 1, 15, 0.0, 3.0, 0.14666666666666664, 1.5664, 1.0, 
2022-09-16 13:01:17.212369, 1663326077200, 0, 6, 0.0, 3.0, 0.15999999999999998, 1.5664, 1.0, 
2022-09-16 13:01:17.410694, 1663326077400, 0, 6, 0.0, 3.0, 0.18666666666666665, 1.5664, 1.0, 
2022-09-16 13:01:17.614822, 1663326077600, 1, 9, 0.0, 3.0, 0.21333333333333335, 1.5664, 1.0, 
2022-09-16 13:01:17.811043, 1663326077800, 1, 5, 0.0, 3.0, 0.24000000000000002, 1.5664, 1.0, 
2022-09-16 13:01:18.013091, 1663326078000, 5, 7, 0.0, 3.0, 0.28, 1.5664, 1.0, 
2022-09-16 13:01:18.218476, 1663326078200, 0, 1, 0.0, 3.0, 0.3066666666666667, 1.5664, 1.0, 
2022-09-16 13:01:18.422417, 1663326078400, 0, 8, 0.0, 3.0, 0.32000000000000006, 1.5664, 1.0, 
2022-09-16 13:01:18.626179, 1663326078600, 1, 18, 0.0, 3.0, 0.34666666666666673, 1.5664, 1.0, 
2022-09-16 13:01:18.822798, 1663326078800, 1, 8, 0.0, 3.0, 0.37333333333333346, 1.5664, 1.0, 
2022-09-16 13:01:19.043467, 1663326079000, 1, 18, 0.0, 3.0, 0.4133333333333335, 1.5664, 1.0, 
2022-09-16 13:01:19.224386, 1663326079200, 3, 20, 0.0, 3.0, 0.44000000000000017, 1.5664, 1.0, 
2022-09-16 13:01:19.417472, 1663326079400, 2, 4, 0.0, 3.0, 0.45333333333333353, 1.5664, 1.0, 
2022-09-16 13:01:19.641502, 1663326079600, 0, 6, 0.0, 3.0, 0.49333333333333357, 1.5664, 1.0, 
2022-09-16 13:01:19.825740, 1663326079800, 0, 5, 0.0, 3.0, 0.5200000000000004, 1.5664, 1.0, 
2022-09-16 13:01:20.040249, 1663326080000, 1, 7, 0.0, 3.0, 0.546666666666667, 1.5664, 1.0, 
2022-09-16 13:01:20.208213, 1663326080200, 1, 6, 0.0, 3.0, 0.5733333333333337, 1.5664, 1.0, 
2022-09-16 13:01:20.423193, 1663326080400, 1, 3, 0.0, 3.0, 0.6000000000000004, 1.5664, 1.0, 
2022-09-16 13:01:20.603405, 1663326080600, 0, 2, 0.0, 3.0, 0.6133333333333337, 1.5664, 1.0, 
2022-09-16 13:01:20.805368, 1663326080800, 1, 2, 0.0, 3.0, 0.6400000000000005, 1.5664, 1.0, 
2022-09-16 13:01:21.006265, 1663326081000, 3, 2, 0.0, 3.0, 0.6666666666666671, 1.5664, 1.0, 
2022-09-16 13:01:21.205067, 1663326081200, 1, 3, 0.0, 3.0, 0.6933333333333338, 1.5664, 1.0, 
2022-09-16 13:01:21.403752, 1663326081400, 0, 2, 0.0, 3.0, 0.7200000000000005, 1.5664, 1.0, 
2022-09-16 13:01:21.604927, 1663326081600, 1, 2, 0.0, 3.0, 0.7466666666666671, 1.5664, 1.0, 
2022-09-16 13:01:21.817095, 1663326081800, 0, 3, 0.0, 3.0, 0.7733333333333339, 1.5664, 1.0, 
2022-09-16 13:01:22.016088, 1663326082000, 4, 11, 0.0, 3.0, 0.8133333333333339, 1.5664, 1.0, 
2022-09-16 13:01:22.229841, 1663326082200, 0, 11, 0.0, 3.0, 0.8400000000000006, 1.5664, 1.0, 
2022-09-16 13:01:22.426128, 1663326082400, 1, 16, 0.0, 3.0, 0.8533333333333339, 1.5664, 1.0, 
2022-09-16 13:01:22.642538, 1663326082600, 0, 17, 0.0, 3.0, 0.893333333333334, 1.5664, 1.0, 
2022-09-16 13:01:22.805613, 1663326082800, 1, 1, 0.0, 3.0, 0.9066666666666673, 1.5664, 1.0, 
2022-09-16 13:01:23.043792, 1663326083000, 9, 9, 0.0, 3.0, 0.9466666666666673, 1.5664, 1.0, 
2022-09-16 13:01:23.238215, 1663326083200, 1, 7, 0.0, 3.0, 0.973333333333334, 1.5664, 1.0, 
2022-09-16 13:01:23.416762, 1663326083400, 1, 5, 0.0, 3.0, 0.9866666666666674, 1.5664, 1.0, 
2022-09-16 13:01:23.619387, 1663326083600, 1, 11, 0.0, 3.0, 1.0133333333333339, 1.5664, 1.0, 
2022-09-16 13:01:23.833000, 1663326083800, 1, 29, 0.0, 3.0, 1.053333333333334, 1.5664, 1.0, 
2022-09-16 13:01:24.014876, 1663326084000, 5, 3, 0.0, 3.0, 1.0666666666666673, 1.5664, 1.0, 
2022-09-16 13:01:24.247364, 1663326084200, 1, 20, 0.0, 3.0, 1.1066666666666674, 1.5664, 1.0, 
2022-09-16 13:01:24.439434, 1663326084400, 1, 22, 0.0, 3.0, 1.133333333333334, 1.5664, 1.0, 
2022-09-16 13:01:24.611069, 1663326084600, 1, 8, 0.0, 3.0, 1.1466666666666674, 1.5664, 1.0, 
2022-09-16 13:01:24.819490, 1663326084800, 0, 5, 0.0, 3.0, 1.1866666666666674, 1.5664, 1.0, 
2022-09-16 13:01:25.039223, 1663326085000, 1, 16, 0.0, 3.0, 1.2000000000000008, 1.5664, 1.0, 
2022-09-16 13:01:25.227953, 1663326085200, 1, 5, 0.0, 3.0, 1.2400000000000009, 1.5664, 1.0, 
2022-09-16 13:01:25.418525, 1663326085400, 1, 6, 0.0, 3.0, 1.2666666666666675, 1.5664, 1.0, 
2022-09-16 13:01:25.616898, 1663326085600, 1, 6, 0.0, 3.0, 1.280000000000001, 1.5664, 1.0, 
2022-09-16 13:01:25.807874, 1663326085800, 1, 5, 0.0, 3.0, 1.320000000000001, 1.5664, 1.0, 
2022-09-16 13:01:26.015719, 1663326086000, 1, 5, 0.0, 3.0, 1.3333333333333341, 1.5664, 1.0, 
2022-09-16 13:01:26.215861, 1663326086200, 1, 4, 0.0, 3.0, 1.360000000000001, 1.5664, 1.0, 
2022-09-16 13:01:26.419077, 1663326086400, 2, 13, 0.0, 3.0, 1.3866666666666676, 1.5664, 1.0, 
2022-09-16 13:01:26.606354, 1663326086600, 1, 3, 0.0, 3.0, 1.4133333333333342, 1.5664, 1.0, 
2022-09-16 13:01:26.804697, 1663326086800, 0, 4, 0.0, 3.0, 1.440000000000001, 1.5664, 1.0, 
2022-09-16 13:01:27.015602, 1663326087000, 2, 5, 0.0, 3.0, 1.4666666666666677, 1.5664, 1.0, 
2022-09-16 13:01:27.222424, 1663326087200, 1, 9, 0.0, 3.0, 1.4933333333333343, 1.5664, 1.0, 
2022-09-16 13:01:27.426274, 1663326087400, 0, 5, 0.0, 3.0, 1.5333333333333343, 1.5664, 1.0, 
2022-09-16 13:01:27.638315, 1663326087600, 0, 13, 0.0, 3.0, 1.5600000000000012, 1.5664, 1.0, 
2022-09-16 13:01:27.815490, 1663326087800, 1, 6, 0.0, 3.0, 1.5733333333333344, 1.5664, 1.0, 
2022-09-16 13:01:28.015477, 1663326088000, 1, 4, 0.0, 3.0, 1.6133333333333344, 1.5664, 1.0, 
2022-09-16 13:01:28.221475, 1663326088200, 1, 6, 0.0, 3.0, 1.6266666666666678, 1.5664, 1.0, 
2022-09-16 13:01:28.419383, 1663326088400, 1, 14, 1.0, 3.0, 1.6266666666666678, 1.5664, 1.0, 
2022-09-16 13:01:28.628190, 1663326088600, 1, 6, 1.0, 3.0, 1.6266666666666678, 1.5664, 19.5, 
2022-09-16 13:01:28.811935, 1663326088800, 1, 4, 1.0, 3.0, 0.0, 1.5664, 19.0, 
2022-09-16 13:01:29.029837, 1663326089000, 1, 16, 1.0, 3.0, 0.0, 1.5664, 18.0, 
2022-09-16 13:01:29.215462, 1663326089200, 1, 7, 1.0, 3.0, 0.0, 1.5664, 17.0, 
2022-09-16 13:01:29.414212, 1663326089400, 1, 4, 1.0, 3.0, 0.0, 1.5664, 15.5, 
2022-09-16 13:01:29.614201, 1663326089600, 1, 7, 1.0, 3.0, 0.0, 1.5664, 15.0, 
2022-09-16 13:01:29.814171, 1663326089800, 0, 9, 1.0, 3.0, 0.0, 1.5664, 14.0, 
2022-09-16 13:01:30.031945, 1663326090000, 8, 6, 1.0, 3.0, 0.0, 1.5664, 12.5, 
2022-09-16 13:01:30.228068, 1663326090200, 0, 7, 1.0, 3.0, 0.0, 1.5664, 11.5, 
